file,function_or_class,line,purpose,active_versus_frozen_status,input_population,forecast_anchor,loop_definition,orientation_handling,target_semantics,timing_semantics,feature_availability_convention,known_consumers,affected_b0_provenance,affected_overlapping_target,affected_primitive_repeat_mix,affected_rank_id,affected_length_mismatch,affected_duration_tail,affected_hard_state_only,affected_run_entry_only,affected_static_future_context,affected_weak_null,affected_raw_frequency,run_id_v2,git_sha,contract_hash,data_snapshot_hash,source_artifact_hash,dictionary_version,dictionary_hash,state_model_version,symbol,session,timestamp,semantic_loop_id,legacy_cycle_id,research_only,execution_enabled,order_placement,broker_connected,strategy_promotion
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,independent_core_evaluation,1743,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,independent_falsification,1953,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,statistics,2041,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,v1_moving_block_bounds,2109,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,calibration_summary,2133,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,v1_base_support,2161,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,v1_structural_reliability,2198,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,v1_surface_pass,2231,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,v1_quality_cell_pass,2308,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,independent_v1_horizon_grades,2433,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,named_component_series,2540,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,centered_null_p_value,2595,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,holm_passes,2612,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,independent_named_diagnostics,2631,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/audit_hierarchical_loop_quality_algorithm_v1.py,aggregate_global_cycle_labels,2766,audit hierarchical loop quality algorithm v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,legacy overlapping compatible-cycle path,historical timestamp convention,historical/implicit,['research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_hierarchical_loop_quality_algorithm_v1_audit.py'],False,True,True,True,False,False,False,False,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
